StockCode,Description,Revenue
23843,"PAPER CRAFT , LITTLE BIRDIE",168469.6
22423,REGENCY CAKESTAND 3 TIER,142592.94999999998
85123A,WHITE HANGING HEART T-LIGHT HOLDER,100448.15000000001
85099B,JUMBO BAG RED RETROSPOT,85220.78
23166,MEDIUM CERAMIC TOP STORAGE JAR,81416.73000000001
POST,POSTAGE,77803.96
47566,PARTY BUNTING,68844.33
84879,ASSORTED COLOUR BIRD ORNAMENT,56580.34
M,Manual,53779.93
23084,RABBIT NIGHT LIGHT,51346.2
79321,CHILLI LIGHTS,46286.51
22086,PAPER CHAIN KIT 50'S CHRISTMAS ,42660.83
22502,PICNIC BASKET WICKER 60 PIECES,39619.5
21137,BLACK RECORD COVER FRAME,39064.55
22386,JUMBO BAG PINK POLKADOT,37289.590000000004
23284,DOORMAT KEEP CALM AND COME IN,35913.85
23298,SPOTTY BUNTING,35539.25
82484,WOOD BLACK BOARD ANT WHITE FINISH,34478.01
22720,SET OF 3 CAKE TINS PANTRY DESIGN ,33347.8
22960,JAM MAKING SET WITH JARS,32662.97
